Tanggal,Aktual (%),VAR (%),VECM (%),Random Forest (%)
2024-02-01,2.75,2.5616024007326916,2.4929634801476763,2.7732142648957523
2024-03-01,3.05,2.5367028125900477,2.4072642400026103,2.888124711797319
2024-04-01,3.0,2.4936504001969104,2.3128948531483022,2.9757053218451657
2024-05-01,2.8400000000000003,2.4359982943158753,2.212504852782607,2.9913677605176043
2024-06-01,2.5100000000000002,2.3689740338283056,2.108661190383492,3.0141146422380345
2024-07-01,2.13,2.29756788904723,2.00359039233678,3.0574745098984173
2024-08-01,2.12,2.2259419679191503,1.8991840393656714,3.081514276471714
2024-09-01,1.8399999999999999,2.1573986440085036,1.797062242379919,3.081514276471714
2024-10-01,1.71,2.094507445002731,1.6986168172104152,3.081514276471714
2024-11-01,1.55,2.039236229096685,1.60503114370422,3.081514276471714
2024-12-01,1.5699999999999998,1.9930504891464924,1.5172884966185873,3.081514276471714
2025-01-01,0.76,1.9569849337875682,1.436177738799251,3.081514276471714
2025-02-01,-0.09,1.9316983248803168,1.3623003631157857,3.081514276471714
2025-03-01,1.03,1.9175194906450594,1.2960798908664644,3.081514276471714
2025-04-01,1.95,1.9144886094833569,1.237773420827491,3.081514276471714
2025-05-01,1.6,1.9223954785765514,1.1874848190525027,3.081514276471714
2025-06-01,1.87,1.9408153793939615,1.1451790589471025,3.081514276471714
2025-07-01,2.37,1.9691427505843395,1.110697303436178,3.081514276471714
2025-08-01,2.31,2.006622764071191,1.0837723888440411,3.081514276471714
2025-09-01,2.65,2.0523808710938733,1.0640444165685299,3.081514276471714
2025-10-01,2.86,2.1054503694682403,1.0510761931007098,3.081514276471714
2025-11-01,2.7199999999999998,2.1647980260980764,1.044368289154666,3.081514276471714
2025-12-01,2.92,2.229347771649643,1.0433735181655652,3.081514276471714
2026-01-01,3.55,2.2980024710963494,1.047510664040242,3.081514276471714
2026-02-01,4.760000000000001,2.3696637663836806,1.0561773175392606,3.081514276471714
2026-03-01,3.4799999999999995,2.443249985797574,1.0687617095009623,3.081514276471714
2026-04-01,2.42,2.517712117886149,1.0846534567995434,3.081514276471714
